File	Type	Individual	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	x6	y6	x7	y7	x8	y8	x9	y9	x10	y10	x11	y11	x12	y12	x13	y13	x14	y14	x15	y15	x16	y16	x17	y17	x18	y18	x19	y19	x20	y20	x21	y21	x22	y22	x23	y23	x24	y24
49_147.txt	F2	147	11.5521	16.2396	12.0156	12.151	5.9323	12.3906	3.1302	10.4219	5.8906	8.776	9.901	9.8385	6.8802	7.2552	6.3385	4.401	9.4219	5.0885	11.9115	8.2969	10.3906	4.5781	11.099	1.9427	13.526	3.6094	14.2656	7.5781	14.8698	3.4635	17.0885	1.6615	18.3802	4.224	16.8802	7.9844	19.0052	5.2552	22.0365	4.6302	21.5365	7.5573	18.3073	9.7969	15.0156	12.2552	15.5156	16.1719
49_148.txt	F2	148	14.2917	12.6042	13.3073	8.8698	9.724	7.1302	9.0156	5.1198	10.6615	5.224	12.7031	7.7865	10.651	6.2135	10.5156	4.5052	12.526	4.7865	13.9844	6.7135	13.3698	4.5677	13.9844	2.599	15.1198	4.0885	15.6198	6.401	15.6823	4.0156	16.8594	2.526	17.6823	4.2344	17.0781	6.349	18.349	4.4427	20.0573	3.9115	20.1198	5.4844	18.3385	7.099	17.3906	8.6094	18.0365	11.9219
49_149.txt	F2	149	17.1562	15.3958	15.8281	11.1927	23.474	8.1198	24.7552	5.7448	21.7552	5.6927	18.1615	8.1302	20.4115	4.224	20.0052	1.0781	17.724	2.974	16.2656	7.0573	16.349	2.9635	14.4219	-0.0052	13.0052	3.1823	13.7656	7.6615	12.5365	3.0677	9.9531	0.9219	9.6198	4.0885	10.974	7.1823	8.8073	4.4948	5.9219	3.5677	6.526	6.349	9.8906	9.0573	13.1302	10.8177	11.8385	15.1823
49_150.txt	F2	150	18.4688	11.1354	16.1198	8.4427	20.6406	5.1094	20.5781	2.6094	18.0677	3.401	16.6823	5.9635	17.4323	3.5052	16.026	1.1927	14.3698	3.026	14.5469	5.8802	13.776	3.0781	11.5052	1.7344	11.1615	4.1823	12.7969	7.1406	9.849	5.6198	7.2552	6.2552	8.8698	8.724	11.5156	9.2552	8.6823	9.4115	6.7135	11.5156	9.0885	12.6406	11.9557	11.2109	13.6094	10.5469	14.5052	13.1823
49_151.txt	F2	151	9.8854	13.2917	11.8281	10.401	5.651	6.7969	5.276	3.4115	8.4531	3.901	10.8802	7.2344	9.7448	3.901	11.3906	0.4948	13.6927	3.1094	13.6927	6.6927	14.6302	2.9427	17.3385	1.276	18.3594	4.3281	16.9323	7.151	18.7969	5.151	22.1719	4.901	21.6823	7.7969	18.3073	10.0885	21.6406	9.5365	24.5781	11.4635	21.7552	13.4948	18.3906	13.2135	14.5052	12.0052	13.6094	15.2552
49_152.txt	F2	152	11	15.1458	12.3385	11.8073	7.6302	7.7969	6.9531	5.3177	9.7344	6.1302	11.3594	8.474	10.0885	5.6719	10.6615	3.0573	12.5781	4.9531	13.2656	7.9635	13.4427	4.901	15.1198	2.9948	16.0365	5.276	15.2135	8.276	16.2865	5.3802	18.4531	3.8802	18.7344	6.5781	16.8698	9.3281	19.401	7.1927	21.974	6.9219	21.099	9.401	18.0885	10.849	14.7969	12.3177	14.8802	15.8281
49_153.txt	F2	153	12.4375	16.7083	13.3177	13.2865	5.599	10.8698	4.0156	7.974	7.4219	7.6198	10.6198	10.026	8.7552	7.1719	8.5365	3.5573	11.7656	5.6302	13.0677	8.5573	12.9427	4.7135	14.6406	2.0156	16.2969	4.724	15.9948	8.6094	18.0781	5.4844	21.1927	4.4531	20.8906	7.4844	18.5573	10.1823	21.2344	8.2969	24.276	8.3698	23.0781	11.0885	19.033	12.7899	15.8802	13.658	16.2622	16.7483
49_154.txt	F2	154	7.9896	12.4583	9.0573	9.1198	5.7552	8.5052	4.4635	7.3698	6.026	6.8594	8.5156	7.849	7.2448	5.6927	7.2656	3.9427	8.6823	4.8906	9.7969	7.099	9.6302	4.7135	10.4844	3.1823	11.3281	4.7135	11.3177	7.4635	12.401	5.5156	14.099	4.5052	13.8594	6.3073	12.6146	7.9271	14.2552	6.5156	16.1302	6.4635	15.151	8.0156	13.0885	9.0885	12.2031	9.5156	12.4323	13.0365
49_155.txt	F2	155	16.6771	18.3854	17.0573	13.849	24.6615	11.1094	25.7448	7.8281	22.1823	8.4844	19.4948	10.8281	21.901	8.7031	23.0156	4.5885	19.0365	6.5469	17.4219	9.401	18.4323	5.599	16.8802	1.8802	14.5677	5.3698	14.651	8.8073	13.5885	5.0573	10.5469	2.5573	10.1823	6.5052	11.9531	9.6406	9.2969	6.7448	5.6094	6.224	7.2344	9.6719	10.1927	11.6198	13.6094	13.5573	11.849	17.0677
49_156.txt	F2	156	13.9583	14.1771	13.651	10.6823	8.0052	10.401	6.3073	8.5885	8.4427	7.5781	10.9323	8.6823	8.5677	7.0677	8.2135	4.8594	10.5781	4.9427	12.2969	6.7969	11.1198	4.8073	11.9219	2.2865	13.9219	3.6927	14.4115	5.9844	14.2135	3.7344	15.2656	1.9323	16.6719	3.599	16.4531	6.1615	17.1198	3.901	19.276	2.6927	20.0365	5.0885	18.349	7.0781	15.724	9.9948	17.9323	12.651
49_157.txt	F2	157	15.2188	14.8229	14.1823	10.5677	19.1823	7.3177	19.599	5.1615	17.5677	5.4531	15.6094	7.2865	16.8073	4.9427	16.0365	2.8906	14.3177	4.3073	13.4635	7.099	13.7865	4.4844	12.4531	2.3281	11.3698	4.5469	11.4531	6.8385	10.2448	4.724	8.1823	3.6927	7.9844	6.0365	9.5469	7.9844	7.3906	6.8698	5.0052	6.901	6.3385	8.974	8.4635	9.651	11.901	11.3698	12.474	15.6094
49_158.txt	F2	158	18.3125	12.3854	16.7865	9.0573	20.4844	4.4948	20.224	2.276	18.1094	3.4219	17.1198	5.9288	17.7344	3.1545	16.6927	1.1476	15.2552	3.0226	15.3594	5.6858	15.1719	2.7552	13.276	0.783	12.3733	3.2622	13.1163	6.0122	11.3837	3.6719	8.9462	2.9844	9.1128	5.408	11.717	7.7378	8.9427	5.5816	6.4983	5.7622	7.6997	8.0816	10.9184	9.4253	13.2969	10.7031	14.526	13.776
49_159.txt	F2	159	12.6146	15.2708	12.599	11.9219	7.349	8.6406	6.599	6.4427	8.901	6.3281	11.349	8.5781	9.8906	5.974	10.3906	3.3594	12.6927	4.901	13.3385	8.1198	13.2656	4.776	14.9635	2.776	16.1198	4.9844	15.2656	8.1406	16.2031	5.6198	18.4844	4.4635	18.7552	7.099	16.8906	9.276	19.3594	7.3594	21.7448	7.6719	20.8594	9.6719	17.4792	10.6615	15.4062	11.3281	16.4531	14.7865
49_160.txt	F2	160	20.0417	17.2396	18.2656	13.4219	24.4948	9.4219	25.0781	6.0677	21.6927	6.9427	19.5885	9.974	21.2656	6.2656	20.2865	3.3073	17.8281	5.4427	17.2135	9.5781	16.8385	5.3073	14.4219	2.8594	13.2448	6.0677	14.7656	10.0365	12.7656	6.5469	9.4635	5.4948	9.8385	8.7865	12.5469	11.5052	9.2031	10.0365	5.651	10.8698	8.3281	13.5677	11.8177	13.9323	14.7865	13.8594	15.9219	18.3177
